id,ses,math,science,prog
1,high,66,68,academic
2,middle,41,60,academic
3,high,64,69,academic
4,middle,52,60,academic
5,low,30,35,general
6,high,89,63,academic
7,high,63,88,academic
8,high,95,64,academic
9,low,44,53,academic
10,middle,76,52,academic
11,middle,58,68,academic
12,high,75,70,academic
13,middle,59,49,academic
14,high,70,71,academic
15,middle,62,56,academic
16,low,53,60,academic
17,middle,61,64,academic
18,low,49,50,academic
19,high,66,76,academic
20,middle,59,80,academic
21,high,85,76,academic
22,middle,53,51,academic
23,high,82,75,academic
24,high,76,59,academic
25,high,79,77,academic
26,low,37,45,academic
27,middle,62,61,academic
28,low,45,49,academic
29,low,45,52,academic
30,middle,73,38,general
31,middle,58,63,academic
32,high,74,70,academic
33,low,30,53,academic
34,middle,76,47,academic
35,middle,68,58,academic
36,low,47,39,general
37,low,45,63,academic
38,middle,65,77,general
39,low,60,54,academic
40,middle,76,65,academic
41,middle,67,58,general
42,high,73,67,academic
43,middle,69,50,academic
44,low,56,48,academic
45,high,81,79,academic
46,high,87,79,academic
47,middle,46,60,academic
48,low,36,45,academic
49,middle,74,67,academic
50,low,41,40,academic
51,low,48,38,academic
52,low,41,53,academic
53,high,81,78,academic
54,middle,39,64,academic
55,middle,61,65,academic
56,high,85,56,academic
57,middle,55,66,academic
58,middle,46,74,academic
59,low,52,58,general
60,low,42,58,academic
61,middle,70,63,academic
62,middle,62,63,academic
63,middle,52,60,academic
64,high,71,76,academic
65,middle,69,51,academic
66,middle,59,74,vocational
67,middle,53,54,academic
68,low,50,58,academic
69,low,48,63,vocational
70,middle,68,69,academic
71,low,54,73,academic
72,middle,58,43,general
73,high,85,69,academic
74,low,49,63,academic
75,low,32,37,general
76,low,32,42,academic
77,low,52,55,academic
78,middle,62,48,academic
79,middle,39,61,academic
80,high,68,77,academic
81,middle,66,62,academic
82,middle,67,63,academic
83,high,76,67,academic
84,low,46,52,academic
85,low,56,46,general
86,low,53,47,academic
87,middle,59,68,academic
88,middle,42,49,academic
89,low,33,27,academic
90,middle,54,68,academic
91,low,45,52,academic
92,middle,70,73,academic
93,middle,59,73,academic
94,middle,61,53,vocational
95,low,42,35,academic
96,middle,52,58,academic
97,middle,67,76,academic
98,low,34,54,general
99,low,38,55,academic
100,high,71,58,academic
101,high,79,68,academic
102,middle,55,51,general
103,low,41,54,academic
104,high,70,76,academic
105,high,75,84,academic
106,middle,57,48,general
107,middle,70,58,academic
108,low,59,54,academic
109,low,47,53,general
110,high,88,90,academic
111,middle,61,62,academic
112,low,59,42,academic
113,low,51,50,academic
114,middle,63,53,general
115,low,32,29,academic
116,high,63,69,academic
117,high,70,88,academic
118,middle,70,52,academic
119,middle,63,57,academic
120,middle,57,63,academic
121,middle,66,58,academic
122,middle,70,51,general
123,low,48,76,general
124,middle,62,74,academic
125,low,49,56,academic
126,middle,59,59,academic
127,low,40,54,academic
128,low,39,57,academic
129,low,59,54,vocational
130,middle,57,65,academic
131,low,45,59,academic
132,high,57,70,academic
133,middle,42,48,academic
134,low,62,59,academic
135,middle,54,47,academic
136,low,20,45,general
137,high,91,76,academic
138,middle,55,65,academic
139,high,60,71,general
140,low,49,49,academic
141,middle,67,64,academic
142,middle,66,55,academic
143,high,79,86,academic
144,middle,51,53,academic
145,middle,72,59,academic
146,low,62,46,academic
147,low,63,51,academic
148,middle,62,75,general
149,middle,57,53,academic
150,low,44,55,academic
151,high,59,78,academic
152,high,68,82,academic
153,low,24,42,academic
154,middle,45,54,academic
155,low,50,48,academic
156,middle,58,60,academic
157,low,50,40,academic
158,middle,66,67,academic
159,middle,63,66,academic
160,high,74,89,academic
161,low,47,47,vocational
162,high,66,65,academic
163,low,36,41,academic
164,low,47,53,academic
165,middle,60,54,academic
166,middle,68,68,academic
167,high,71,68,academic
168,high,76,75,academic
169,low,34,49,general
170,high,74,66,general
171,low,50,35,vocational
172,middle,72,72,general
173,low,45,54,academic
174,high,53,64,academic
175,low,45,39,academic
176,low,55,70,academic
177,middle,49,53,academic
178,high,74,86,academic
179,high,62,75,academic
180,middle,76,46,academic
181,high,62,70,academic
182,high,68,80,academic
183,middle,62,45,academic
184,low,53,44,general
185,high,82,68,academic
186,middle,54,66,academic
187,middle,67,65,academic
188,low,31,55,academic
189,middle,51,63,academic
190,low,34,54,general
191,high,66,63,academic
192,low,55,52,academic
193,low,42,65,general
194,high,68,73,academic
195,low,51,44,general
196,low,53,45,academic
197,middle,56,73,academic
198,high,64,54,academic
199,low,64,75,academic
200,low,44,31,academic
201,high,70,71,academic
202,high,70,64,academic
203,middle,65,66,academic
204,low,33,57,general
205,low,69,52,general
206,low,45,49,academic
207,low,54,33,academic
208,middle,61,57,academic
209,low,66,48,academic
210,middle,75,51,academic
211,middle,65,64,general
212,middle,52,63,general
213,low,60,47,academic
214,high,58,73,academic
215,middle,52,58,academic
216,middle,59,46,academic
217,low,32,55,academic
218,low,43,24,academic
219,high,78,75,academic
220,middle,54,49,academic
221,low,56,53,general
222,middle,81,65,academic
223,middle,63,59,general
224,high,79,78,academic
225,low,61,45,academic
226,high,69,69,academic
227,low,56,65,academic
228,middle,56,57,academic
229,middle,63,59,academic
230,low,58,27,general
231,low,40,42,academic
232,middle,39,52,academic
233,high,65,71,academic
234,middle,70,59,academic
235,high,64,73,academic
236,high,80,65,academic
237,middle,52,66,vocational
238,high,70,78,academic
239,low,48,57,academic
240,low,38,50,academic
